time_ms,f0,ID
597.3423812282733,,103_203_28_1_20250113_153235_birthday_ground.wav
599.3468858632675,,103_203_28_1_20250113_153235_birthday_ground.wav
601.3513904982618,,103_203_28_1_20250113_153235_birthday_ground.wav
603.3558951332559,,103_203_28_1_20250113_153235_birthday_ground.wav
605.3603997682502,,103_203_28_1_20250113_153235_birthday_ground.wav
607.3649044032444,,103_203_28_1_20250113_153235_birthday_ground.wav
609.3694090382386,,103_203_28_1_20250113_153235_birthday_ground.wav
611.3739136732328,,103_203_28_1_20250113_153235_birthday_ground.wav
613.3784183082271,,103_203_28_1_20250113_153235_birthday_ground.wav
615.3829229432212,,103_203_28_1_20250113_153235_birthday_ground.wav
617.3874275782155,,103_203_28_1_20250113_153235_birthday_ground.wav
619.3919322132097,,103_203_28_1_20250113_153235_birthday_ground.wav
621.3964368482037,,103_203_28_1_20250113_153235_birthday_ground.wav
623.400941483198,,103_203_28_1_20250113_153235_birthday_ground.wav
625.4054461181922,,103_203_28_1_20250113_153235_birthday_ground.wav
627.4099507531865,,103_203_28_1_20250113_153235_birthday_ground.wav
629.4144553881806,,103_203_28_1_20250113_153235_birthday_ground.wav
631.4189600231749,,103_203_28_1_20250113_153235_birthday_ground.wav
633.4234646581691,,103_203_28_1_20250113_153235_birthday_ground.wav
635.4279692931633,,103_203_28_1_20250113_153235_birthday_ground.wav
637.4324739281575,,103_203_28_1_20250113_153235_birthday_ground.wav
639.4369785631517,,103_203_28_1_20250113_153235_birthday_ground.wav
641.4414831981459,,103_203_28_1_20250113_153235_birthday_ground.wav
643.4459878331401,,103_203_28_1_20250113_153235_birthday_ground.wav
645.4504924681344,,103_203_28_1_20250113_153235_birthday_ground.wav
647.4549971031284,,103_203_28_1_20250113_153235_birthday_ground.wav
649.4595017381228,,103_203_28_1_20250113_153235_birthday_ground.wav
651.464006373117,,103_203_28_1_20250113_153235_birthday_ground.wav
653.4685110081111,,103_203_28_1_20250113_153235_birthday_ground.wav
655.4730156431053,,103_203_28_1_20250113_153235_birthday_ground.wav
657.4775202780996,,103_203_28_1_20250113_153235_birthday_ground.wav
659.4820249130937,,103_203_28_1_20250113_153235_birthday_ground.wav
661.4865295480879,,103_203_28_1_20250113_153235_birthday_ground.wav
663.4910341830822,,103_203_28_1_20250113_153235_birthday_ground.wav
665.4955388180763,,103_203_28_1_20250113_153235_birthday_ground.wav
667.5000434530706,,103_203_28_1_20250113_153235_birthday_ground.wav
669.5045480880648,,103_203_28_1_20250113_153235_birthday_ground.wav
671.509052723059,,103_203_28_1_20250113_153235_birthday_ground.wav
673.5135573580532,,103_203_28_1_20250113_153235_birthday_ground.wav
675.5180619930475,,103_203_28_1_20250113_153235_birthday_ground.wav
677.5225666280415,,103_203_28_1_20250113_153235_birthday_ground.wav
679.5270712630359,,103_203_28_1_20250113_153235_birthday_ground.wav
681.53157589803,,103_203_28_1_20250113_153235_birthday_ground.wav
683.5360805330241,,103_203_28_1_20250113_153235_birthday_ground.wav
685.5405851680184,,103_203_28_1_20250113_153235_birthday_ground.wav
687.5450898030126,,103_203_28_1_20250113_153235_birthday_ground.wav
689.5495944380068,,103_203_28_1_20250113_153235_birthday_ground.wav
691.554099073001,,103_203_28_1_20250113_153235_birthday_ground.wav
693.5586037079953,,103_203_28_1_20250113_153235_birthday_ground.wav
695.5631083429894,,103_203_28_1_20250113_153235_birthday_ground.wav
697.5676129779837,,103_203_28_1_20250113_153235_birthday_ground.wav
699.5721176129779,,103_203_28_1_20250113_153235_birthday_ground.wav
701.5766222479722,,103_203_28_1_20250113_153235_birthday_ground.wav
703.5811268829663,,103_203_28_1_20250113_153235_birthday_ground.wav
705.5856315179605,,103_203_28_1_20250113_153235_birthday_ground.wav
707.5901361529548,,103_203_28_1_20250113_153235_birthday_ground.wav
709.5946407879488,,103_203_28_1_20250113_153235_birthday_ground.wav
711.5991454229431,,103_203_28_1_20250113_153235_birthday_ground.wav
713.6036500579373,,103_203_28_1_20250113_153235_birthday_ground.wav
715.6081546929315,,103_203_28_1_20250113_153235_birthday_ground.wav
717.6126593279257,,103_203_28_1_20250113_153235_birthday_ground.wav
719.61716396292,,103_203_28_1_20250113_153235_birthday_ground.wav
721.6216685979141,,103_203_28_1_20250113_153235_birthday_ground.wav
723.6261732329083,,103_203_28_1_20250113_153235_birthday_ground.wav
725.6306778679026,,103_203_28_1_20250113_153235_birthday_ground.wav
727.6351825028967,,103_203_28_1_20250113_153235_birthday_ground.wav
729.639687137891,,103_203_28_1_20250113_153235_birthday_ground.wav
731.6441917728852,,103_203_28_1_20250113_153235_birthday_ground.wav
733.6486964078794,,103_203_28_1_20250113_153235_birthday_ground.wav
735.6532010428735,,103_203_28_1_20250113_153235_birthday_ground.wav
737.6577056778679,,103_203_28_1_20250113_153235_birthday_ground.wav
739.6622103128619,,103_203_28_1_20250113_153235_birthday_ground.wav
741.6667149478562,,103_203_28_1_20250113_153235_birthday_ground.wav
743.6712195828504,,103_203_28_1_20250113_153235_birthday_ground.wav
745.6757242178445,,103_203_28_1_20250113_153235_birthday_ground.wav
747.6802288528388,,103_203_28_1_20250113_153235_birthday_ground.wav
